,app,google_score,reviews,user_grade
144,Doodle Master - Glow Art,"4,5","Se jeu de dessin et super. J'ai mis 4★★★★ parce qu'il y a beaucoup de pub, et parce que quand on regarde une pub pour avoir les 3 crayons qui était bloqué, quand on a fini le dessin et qu'on le sauvegarde les 3 crayons ce rebloque . Mais sinon je le conseil. Parce qu'il est très distreillant.",4
145,Doodle Master - Glow Art,"4,5","Nul les pinceaux sont lents , on doit payer pour seulement 3 pinceaux , Les tampons ne sont plus là , il y a moins de couleurs que avant bref C'est un jeu pour que ma petite sœur grifonne je ne sait quoi dessus",4
146,Doodle Master - Glow Art,"4,5","Super les couleurs🌌,mais le problème ce sont les pub.😢😤 C'est chiant et puis je vous le conseil car il est superbe😙😻",4
147,Doodle Master - Glow Art,"4,5",Ce jeu est génial jai mis 4 étoiles parce qu'il a quand même beaucoup d'annonces mais j'adore!,1
148,Doodle Master - Glow Art,"4,5",Trop de publicité sa soûle carrément je dessine la pub vient directement sa déconcentre impossible de terminer un dessin,4
149,Doodle Master - Glow Art,"4,5",Trop de pub tout le temps des pubs mais c'est bien on peut faire des choses quelques dessins très dur à manier,4
150,Doodle Master - Glow Art,"4,5",Cette application est la meilleur au monde on peut faire plein de Pablo et professionnel. On peut imprimer on peut décorer c'est très cool,1
151,"Canva: Design Graphique, Logo, Montage Photo","4,7","Mon application préférée Cette application est vraiment géniale, on peut tout faire avec ! Je fais des études de communication et de multimédia, j'utilise cette application tous les jours et elle m'aide beaucoup dans mes projets Pleine de ressources, d'éléments, d'image, d'idées,... Le tout gratuitement ! Je recommande très fortement cette application",5
152,"Canva: Design Graphique, Logo, Montage Photo","4,7","Bug présent depuis longtemps et en dépit de la mise à jour : si il y a différentes couleurs au sein d'une même zone de texte, ça disparaît au téléchargement (que ce soit comme image ou directement sur story Instagram.) Résultat, le design est inexploitable. J'ai un Huawei P30 sous Android pour info.",1
153,"Canva: Design Graphique, Logo, Montage Photo","4,7","Quand vous faites un premier fichier aux dimentions personnalisé et qu'on vous demande 11€ pour vous vous êtes trompé de côtes... quant on vous dit clic droit pour coller alors que vous êtes sous Androïd ou Ctrl V alors que le clavier n'apparaît même pas, comment l'équipe peut-elle recomander ce truc? Comment puis-je encore faire confiance à l'entreprise Google après ça?",1
154,"Canva: Design Graphique, Logo, Montage Photo","4,7",Très bonne application mais bug récurrent à l'ouverture. L'interface s'affiche en html c'est inutilisable. Il manque aussi une fonctionnalité pour incurver le texte.,3
155,"Canva: Design Graphique, Logo, Montage Photo","4,7","J'utilise canva depuis le début de vie de mon entreprise j'ai fait la brochure de Noël, les promos, les logos... Tellement intuitif, simple et complet. Pourquoi chercher plus quand on est face à une super appli (rapport qualité prix incroyable)",5
156,"Canva: Design Graphique, Logo, Montage Photo","4,7",Excellente application permettant la création de logs et autres. La version gratuite comprend déjà un grand nombre de possibilités et n'est pas restrictive.,4
157,"Canva: Design Graphique, Logo, Montage Photo","4,7","UNE DES MEILLEURES APPLI ! les contenus sont de qualité, je n'hésiterai pas à payer pour avoir ce que je souhaite. C'est une appli complète, facile à utiliser, des idées ect.... Merci !",5
158,"Canva: Design Graphique, Logo, Montage Photo","4,7",bonne aplicationnavec beaucoup de modèle gratuit (le pied 🙂). Super facile de créer et le rendu est top. Je suis très satisfaite.,5
159,"Canva: Design Graphique, Logo, Montage Photo","4,7",très bonne application avec des fonctionnalités adaptées aux débutants et aux professionnels de l infographie et du design,4
160,"Canva: Design Graphique, Logo, Montage Photo","4,7","J'adore cette application pour faire des cartes de voeux, des invitations ou des factures avec un design semi-professionnel !",5
161,"Canva: Design Graphique, Logo, Montage Photo","4,7","Très bonne application de design rapide. Seul petit bémol, si par mégarde on oublie de sauvegarder un design avant de quitter l'application (même sans la fermer), il arrive que les dernières modifications se perdent, ce qui est dommage. Sinon l'application est simple d'utilisation, les templates sont très attrayants et efficaces.",5
162,"Canva: Design Graphique, Logo, Montage Photo","4,7",Super facile à utiliser comparé à l'autre appli que j'ai essayé pour faire une couverture de livre numérique. Numéro 1 VRAIMENT!,5
163,"Canva: Design Graphique, Logo, Montage Photo","4,7","Bugs importants de l'application ! Et vu le prix de la version pro à l'année, c'est assez rageant de payer autant 😖...",1
164,"Canva: Design Graphique, Logo, Montage Photo","4,7",Pas mal mais il faudrait la personnaliser pour la rendre plus professionnel.,4
165,"Canva: Design Graphique, Logo, Montage Photo","4,7","Superbe application, on peut vraiment tout faire. Des brochures, des stories pour Instagram par exemple, des affiches et tellement d’autres choses! L’interface est simple et intuitive et il y a des millions de fonds, d'images, de polices d’écritures, de motifs différents qui permettent de faire n’importe quel design. Vraiment, une excellente application, bien que pas mal de contenu soit premium, on peut quand même faire des milliers de choses différentes et magnifiques. Je recommande! ❤👍🏻",4
166,"Canva: Design Graphique, Logo, Montage Photo","4,7",J'ai rencontré quelques bugs... L'appli me dit toutes les minutes qu'il faut que j'actualise la page. Mais sinon c'est très intéressant.,3
167,"Canva: Design Graphique, Logo, Montage Photo","4,7","Choix d'outils pour la mise en page très restreint même en premium. Les typos et blocs de textes sont mal gérés (typo qui dépasse du bloc effacé à l'enregistrement, mauvais espaces dans certaines polices -\u003e impossible à centrer avec les blocs \""magnétique\"", taille de bloc modifiable seulement dans une certaine mesure et affectant la taille de la police). Bien pour du contenu Instagram mais pas plus, loin du \""design graphique\"".",2
168,"Canva: Design Graphique, Logo, Montage Photo","4,7","Il est facile d'utiliser et je pense un jour il sera utilité plus que photoshop, parce-que photoshop est compliqué à utiliser ?",5
169,"Canva: Design Graphique, Logo, Montage Photo","4,7","Franchement cool. Outil indispensable pour les créateurs de design en tout genre. Pour les couverture de livre (Wattpad scribay ou auto édition) c'est vraiment bien. (Note : avoir canva et un autre logiciel de retouche pour vraiment parfaire votre travail) Il y a énormément de police, stickers et autre . Par contre beaucoup de chose payante... Mais on ne va pas s'en plaindre il y a en pas mal de gratuite. (~￣³￣)~",5
170,"Canva: Design Graphique, Logo, Montage Photo","4,7","Je ne mets \""que\"" 4 étoiles car un peu agaçant le système de sauvegarde en cours de travail. Blocage pendant environ 4-5 secondes à chaque fois, même quand on écrit un mot. Pourtant je n'ai pas retrouvé mon dernier travail ! Sinon un nombre incalculable de ressources.",5
171,"Canva: Design Graphique, Logo, Montage Photo","4,7","A ameliorer vu le prix de l'abonnement. Bug enorme qur android lorsque l'on passe de l'ordinateur au smartphone. Choix d'effet limité banque d'image à ameliorer notamment dans le domaine pour le chroma key ou png transparent . c'est dommage pour une appli a plus de 120€ l'année que je paye, il n'y ai pas plus d'effets, stickers....",4
172,"Canva: Design Graphique, Logo, Montage Photo","4,7","Au début je le trouvais utile, actuelment il l'est encore mais il bug beaucoup avec des messages de conflit détecté.",3
173,"Canva: Design Graphique, Logo, Montage Photo","4,7","Une application de rêve !! Je note rarement les applis. Mais là! 😍 elle me permet de m'exprimer sur mon fb professionnel. De diffuser du contenu encore plus sympa que ce que je faisais jusqu'alors. Les visuels sont top, énormément de propositions gratuites. Je recommande ×100.",3
174,"Canva: Design Graphique, Logo, Montage Photo","4,7","Bon boulot. Canva est l'appli que j'utilise le plus pour mes montages photos. La seule chose que je demande pour mettre la 5ème étoile, c'est donner la possibilité de pouvoir changer la couleur de certains mots dans une phrase. Sinon, c'est vraiment serviable",5
175,"Canva: Design Graphique, Logo, Montage Photo","4,7","L'application est sympathique tout ça tout ça. Sauf quand on fait un gif (qui s'enregistre sous format vidéo, c'est vachement logique), le programme bug pendant l'enregistrement du fichier du coup on se retrouve avec une vidéo incomplète.",4
176,"Canva: Design Graphique, Logo, Montage Photo","4,7",J'aime grave l'application.. Pour un débutant rempli d'inspiration vraiment tout y es cherche bien. J'espère que ça ne deviendra pas ennuyeuse après que les disign vont changé,3
177,"Canva: Design Graphique, Logo, Montage Photo","4,7",J'ai été fasciné par le nombre de possibilités qu'offre cette application. Excellente application,4
178,"Canva: Design Graphique, Logo, Montage Photo","4,7",très bon animateur et créateur d'affiches multiplateforme,5
179,"Canva: Design Graphique, Logo, Montage Photo","4,7",N'arrête pas de beuguer depuis quelque jours. Avant fonctionnait très bien. Mais la j'hésite à supprimer l'app,5
180,"Canva: Design Graphique, Logo, Montage Photo","4,7","Bonne application mais il est impossible d'enregistrer son travail après avoir fini la conception. Je perd toujours mon travail parce que je n'arrive pas à enregistrer. Si vous corriger ce problème, je vous donne 5 étoiles sans hésiter.",1
181,"Canva: Design Graphique, Logo, Montage Photo","4,7","Depuis un certain temps ça va bug, à chaque fois que je monte un visuel on me dit conflit détecté. Obligé de reprendre et les couleurs ne sont pas conformes, il faut maîtriser les codes couleurs. Le blanc s'affiche en noir. C'est assez embêtant.",2
182,"Canva: Design Graphique, Logo, Montage Photo","4,7","L'application freeze régulièrement, quand on ajoute des illustrations par exemple",5
183,"Canva: Design Graphique, Logo, Montage Photo","4,7","Franchement sympa et surtout facile à prendre en main. Il y a pas mal de choix en version gratuite mais je suis obligée d'aller chercher ailleurs car ça reste assez limité. Je conseille pour faire des couvertures Wattpad, des stories et posts insta etc etc...",1
184,"Canva: Design Graphique, Logo, Montage Photo","4,7","Trés bonne application, seulement plus de choses gratuits pour les non premium.",4
185,"Canva: Design Graphique, Logo, Montage Photo","4,7","Simple d'utilisation, superbes designs, ça me va! Je vous la conseille fortement pour vos couvertures d'ebook, vos pages sur vos réseaux sociaux et pleins d'autres conceptions graphiques.",4
186,"Canva: Design Graphique, Logo, Montage Photo","4,7","Application en elle même geniale puisque je l'utilise tous les jours sur PC. Mais alors la Version mobile est infernale : les textes sont décalés, plus de la même taille, etc. aucun moyen d'y remédier. Dommage.",5
187,"Canva: Design Graphique, Logo, Montage Photo","4,7","Je l'utilisais déjà sur l'ordinateur et je viens de découvrir qu'il y avait l'application, j'adore c'est génial simple et facile d'utilisation 👍",3
188,"Canva: Design Graphique, Logo, Montage Photo","4,7","Tellement de possibilités de création, je fais tous mes diapos avec, mes posts insta pour mon compte d'écriture, les fonds d'écran, vraiment un plaisir ! Très facile d'utilisation !",5
189,MediBang Paint - Art numérique,"4,1","C'est une bonne application mais elle est très compliquée a prendre en main pour des débutants, il y a un horrible décalage de temps avec l écran et ton doigt/stylet elle n est largement pas la meilleure application de dessin que j'ai testé, j en est testé plein est je vous conseille toujours IBISPAINT 🥰 il y a plus de choix pour les pinceaux elle facile a prendre en main (tutos et explication)... la best de la best👍😊de aplis pour dessiner.Testé les deux et vous aller voir!😌bonne journée !😆",3
190,MediBang Paint - Art numérique,"4,1",J'adore c'est très utile !! Je n'ai pas de tablette numérique mais cette application fait comme si !! C'est super !,5
191,MediBang Paint - Art numérique,"4,1",J'adore cette application parce qu'il n'y a pas trop de pub et facile à manipuler,4
192,MediBang Paint - Art numérique,"4,1",Très bonne application pour le dessin.,5
193,MediBang Paint - Art numérique,"4,1","L'application est un peu dure à prendre en main mais il y a beaucoup de tutoriels en ligne. Malheureusement je n'arrive toujours pas à rogner mes calques, et la traduction française n'est pas géniale, j'aimerais pouvoir changer la langue de l'application.",3
194,MediBang Paint - Art numérique,"4,1","Bonne application, à améliorer cepandant ! La présence de nombreux bugs est agaçante (comme par exemple des énormes lags dû au pot de peinture ou autre et un dézoom quand ma main et le stylet touche l'écran en même temps), certaines options sont à améliorer, certains outils également (plus réalistes par exemple), il y en a un grand nombre en effet mais tout de même insuffisant par rapport à d'autres applis et l'ajout d'une sorte de speedpaint serait agréable ! Les pubs sont supportables. Merci",4
